fname,label,manually_verified
dd803ae5.wav,Telephone,1
dd845319.wav,Laughter,0
dd9d2fc1.wav,Applause,0
ddaa3f26.wav,Burping_or_eructation,0
ddaccdb7.wav,Saxophone,0
ddae73e4.wav,Fireworks,1
ddb0a078.wav,Gunshot_or_gunfire,1
ddc6857a.wav,Shatter,0
ddca65f5.wav,Knock,0
ddcbf5ea.wav,Meow,0
ddccdd57.wav,Gong,0
ddd71129.wav,Computer_keyboard,0
ddd78964.wav,Tambourine,0
ddd7971c.wav,Microwave_oven,0
dde05348.wav,Acoustic_guitar,1
dde416c6.wav,Clarinet,0
dde4bb79.wav,Double_bass,0
dde94d31.wav,Fireworks,0
ddf23920.wav,Clarinet,1
ddf51005.wav,Hi-hat,1
de0131f0.wav,Clarinet,0
de06cab6.wav,Violin_or_fiddle,1
de0debf5.wav,Snare_drum,1
de2114d5.wav,Bus,1
de218c28.wav,Cello,0
de270492.wav,Fireworks,0
de2b5cdb.wav,Writing,1
de2b8ade.wav,Acoustic_guitar,1
de2e28fe.wav,Bus,1
de2fe184.wav,Knock,0
de361d49.wav,Tearing,0
de3664fb.wav,Writing,0
de487b53.wav,Saxophone,1
de4a8fc0.wav,Bass_drum,0
de4cbf74.wav,Fireworks,0
de5248bc.wav,Glockenspiel,1
de5bad53.wav,Bark,1
de6ee89b.wav,Microwave_oven,0
de6ee8f7.wav,Acoustic_guitar,0
de7758c6.wav,Violin_or_fiddle,0
de77f91e.wav,Saxophone,1
de7c3c9d.wav,Tearing,0
de7d1f2a.wav,Applause,0
de8252e6.wav,Drawer_open_or_close,0
de86df69.wav,Clarinet,0
de8b4c06.wav,Fireworks,0
de8de828.wav,Knock,1
de8f65a2.wav,Fart,0
de9024fc.wav,Writing,0
de941b74.wav,Saxophone,1
de99b2d9.wav,Flute,1
de9a384f.wav,Hi-hat,1
dea24938.wav,Fart,0
deb2681b.wav,Cello,0
deb87700.wav,Double_bass,1
dec1d656.wav,Flute,1
dec805ea.wav,Hi-hat,0
dec9284d.wav,Squeak,0
decca6ad.wav,Microwave_oven,0
dee0d5ac.wav,Violin_or_fiddle,1
dee5f3ac.wav,Fireworks,0
deeacc1c.wav,Laughter,0
deeba4a3.wav,Shatter,0
deed8070.wav,Squeak,0
defcfbdc.wav,Electric_piano,1
df003f06.wav,Oboe,0
df0573f3.wav,Clarinet,1
df0bd83e.wav,Squeak,0
df0de169.wav,Cowbell,1
df1bc322.wav,Chime,1
df1d37f9.wav,Squeak,0
df1d8082.wav,Knock,0
df2aac3c.wav,Gunshot_or_gunfire,1
df39e2d0.wav,Oboe,0
df426834.wav,Snare_drum,0
df462a16.wav,Oboe,0
df61608d.wav,Hi-hat,0
df6223de.wav,Applause,1
df630658.wav,Snare_drum,1
df66a03d.wav,Gunshot_or_gunfire,1
df6a940f.wav,Electric_piano,0
df73bad7.wav,Laughter,0
df7593da.wav,Cowbell,0
df75d2e7.wav,Double_bass,0
df79d259.wav,Bark,1
df881a37.wav,Bark,0
df890004.wav,Bass_drum,1
df8afeea.wav,Cowbell,0
df91fbcc.wav,Gong,0
df976153.wav,Fart,0
df98be15.wav,Violin_or_fiddle,1
df9e6042.wav,Squeak,0
dfb39975.wav,Laughter,0
dfb42c74.wav,Drawer_open_or_close,1
dfb8afae.wav,Flute,1
dfbeefb5.wav,Saxophone,1
dfbf40dd.wav,Squeak,0
dfc4a855.wav,Clarinet,1
dfce618e.wav,Tearing,0
dfd03330.wav,Writing,0
dfd3ad5c.wav,Glockenspiel,1
dfe13537.wav,Trumpet,0
dfe7423a.wav,Bark,0
dfed3be6.wav,Violin_or_fiddle,1
dffc9217.wav,Writing,1
e0039925.wav,Fart,0
e00d4ff7.wav,Squeak,0
e00ede63.wav,Squeak,0
e01a1ca0.wav,Fireworks,1
e01f2d8b.wav,Flute,0
e022b7b0.wav,Oboe,1
e030fb43.wav,Shatter,1
e03693c5.wav,Trumpet,0
e0435db2.wav,Cough,1
e048451f.wav,Cough,1
e0681ca8.wav,Oboe,0
e07214a4.wav,Microwave_oven,0
e072c537.wav,Bass_drum,0
e0737e3b.wav,Trumpet,0
e076d62b.wav,Microwave_oven,1
e08535fa.wav,Burping_or_eructation,0
e0862ccc.wav,Computer_keyboard,1
e087f227.wav,Flute,1
e08db496.wav,Applause,1
e092649c.wav,Bus,0
e093817a.wav,Gong,0
e095f5a6.wav,Shatter,0
e0987b6a.wav,Hi-hat,0
e0990da3.wav,Clarinet,1
e09acb52.wav,Violin_or_fiddle,1
e09cc30b.wav,Clarinet,0
e09edb1f.wav,Fart,0
e0ba0ac2.wav,Bus,1
e0c71892.wav,Meow,0
e0c8cab1.wav,Oboe,0
e0c92985.wav,Double_bass,0
e0d21768.wav,Tearing,0
e0d32883.wav,Laughter,0
e0ecd1a6.wav,Double_bass,1
e0f630f5.wav,Shatter,0
e0fef04d.wav,Applause,1
e1002ae9.wav,Knock,1
e109a206.wav,Acoustic_guitar,0
e11fb127.wav,Gunshot_or_gunfire,1
e128049a.wav,Squeak,0
e128a8bd.wav,Squeak,0
e12a53d6.wav,Clarinet,0
e14e0745.wav,Fireworks,0
e151f769.wav,Snare_drum,0
e152333d.wav,Meow,1
e157f82f.wav,Applause,0
e1583260.wav,Trumpet,0
e158fd40.wav,Cough,0
e1708c89.wav,Gong,0
e186a347.wav,Writing,1
e18f928a.wav,Telephone,1
e1957c8c.wav,Fart,0
e19b451d.wav,Writing,0
e1a2b50a.wav,Bark,0
e1a612af.wav,Squeak,0
e1a65dc5.wav,Snare_drum,0
e1b3437f.wav,Oboe,0
e1b35559.wav,Writing,0
e1b3664c.wav,Meow,0
e1b646bb.wav,Flute,1
e1c0fa3e.wav,Gong,0
e1c7636a.wav,Bark,0
e1ca0934.wav,Meow,1
e1ca74f4.wav,Shatter,0
e1d70a45.wav,Fireworks,0
e1d91dfc.wav,Tearing,1
e1ea6c83.wav,Tambourine,0
e1eed479.wav,Cowbell,1
e1fd95d5.wav,Cowbell,0
e1fdc955.wav,Gong,0
e200505f.wav,Tearing,0
e2085fb6.wav,Bark,0
e20a6908.wav,Acoustic_guitar,0
e21049af.wav,Oboe,0
e21de38c.wav,Writing,1
e2230c93.wav,Gong,0
e2327aef.wav,Bass_drum,0
e23b5f47.wav,Bark,0
e2420b24.wav,Computer_keyboard,0
e25720bc.wav,Squeak,0
e25e457e.wav,Oboe,0
e262d05e.wav,Clarinet,0
e2631f57.wav,Knock,0
e2665d8d.wav,Cough,0
e2781446.wav,Tambourine,0
e2939c3a.wav,Writing,1
e2983e51.wav,Oboe,0
e29bf67e.wav,Trumpet,1
e2a54f43.wav,Shatter,0
e2b0c7d4.wav,Cello,0
e2b2903e.wav,Oboe,0
e2b42dd9.wav,Writing,0
e2b6a59f.wav,Flute,0
e2b759e3.wav,Hi-hat,0
e2bfc42d.wav,Laughter,1
e2c0318f.wav,Clarinet,0
e2c205ac.wav,Cello,1
e2cf6d59.wav,Saxophone,1
e2d02712.wav,Laughter,1
e2d67ab4.wav,Glockenspiel,0
e2d993ec.wav,Cello,1
e2dba3be.wav,Writing,0
e2deee0c.wav,Knock,0
e2e24e19.wav,Bass_drum,0
e2ea348e.wav,Harmonica,1
e2eaa1f9.wav,Hi-hat,0
e2fa3ed3.wav,Clarinet,1
e2fc95ed.wav,Bus,1
e2ff36fc.wav,Squeak,0
e3086961.wav,Violin_or_fiddle,0
e30cb7d5.wav,Chime,1
e312259e.wav,Squeak,0
e3278076.wav,Applause,0
e32d8a78.wav,Fart,0
e3306eb5.wav,Gong,1
e33328ed.wav,Laughter,0
e334ed2d.wav,Applause,0
e338e85a.wav,Shatter,0
e3423e0b.wav,Applause,0
e3488c48.wav,Fireworks,0
e3496042.wav,Hi-hat,0
e3499812.wav,Meow,0
e34b7b46.wav,Electric_piano,1
e3502f48.wav,Fireworks,0
e351c7c7.wav,Glockenspiel,0
e35c9a8a.wav,Saxophone,1
e3707760.wav,Knock,0
e3818090.wav,Fart,0
e38a54df.wav,Squeak,1
e3984052.wav,Applause,0
e39f888d.wav,Tearing,1
e3a31aa0.wav,Double_bass,1
e3a8785c.wav,Bass_drum,0
e3b1eb3a.wav,Gunshot_or_gunfire,1
e3b64ac4.wav,Shatter,0
e3bf2bf9.wav,Electric_piano,1
e3bf4182.wav,Double_bass,1
e3bf6148.wav,Electric_piano,0
e3d2709c.wav,Fireworks,1
e3d9e1f9.wav,Shatter,0
e3dc8406.wav,Laughter,0
e3eff846.wav,Burping_or_eructation,1
e3f479f3.wav,Violin_or_fiddle,1
e3f49d2d.wav,Applause,0
e405005f.wav,Tambourine,0
e40601e8.wav,Trumpet,0
e4090cfa.wav,Fart,1
e4213237.wav,Squeak,0
e4247392.wav,Microwave_oven,1
e43f7db2.wav,Clarinet,1
e44b9afc.wav,Electric_piano,0
e456c25e.wav,Trumpet,0
e45759ea.wav,Tearing,0
e45a3fed.wav,Computer_keyboard,1
e46a04c9.wav,Glockenspiel,1
e46f13a0.wav,Shatter,0
e47a46fc.wav,Bark,0
e47fbf73.wav,Cough,0
e4890814.wav,Bark,1
e493b9b6.wav,Flute,0
e4958adc.wav,Snare_drum,1
e4966885.wav,Fart,1
e49a13cd.wav,Applause,0
e49ba34d.wav,Acoustic_guitar,0
e49e942e.wav,Tearing,0
e4a7689a.wav,Tambourine,0
e4ac98b7.wav,Acoustic_guitar,0
e4ad6fcb.wav,Squeak,0
e4af6576.wav,Hi-hat,0
e4b5417a.wav,Harmonica,1
e4c2644c.wav,Snare_drum,1
e4c5d6e5.wav,Tambourine,0
e4d3dad6.wav,Gong,0
e4e66c41.wav,Writing,0
e4e83740.wav,Shatter,1
e4ece500.wav,Acoustic_guitar,1
e4ee0c55.wav,Trumpet,1
e4f2abc5.wav,Meow,1
e4fac263.wav,Trumpet,0
e500d5fc.wav,Trumpet,0
e5083445.wav,Flute,1
e5091777.wav,Flute,0
e50d2535.wav,Tearing,1
e50e4cf2.wav,Drawer_open_or_close,0
e512a233.wav,Finger_snapping,1
e512b102.wav,Bass_drum,0
e515db08.wav,Tearing,0
e51e1770.wav,Clarinet,1
e53a4c5d.wav,Laughter,0
e544d155.wav,Shatter,0
e54a048a.wav,Laughter,0
e54fbe33.wav,Finger_snapping,1
e5521c74.wav,Writing,0
e5578399.wav,Gong,1
e55c5160.wav,Cello,1
e5639c51.wav,Clarinet,0
e56fbcf3.wav,Trumpet,1
e58fdb36.wav,Meow,0
e59668cc.wav,Violin_or_fiddle,1
e596d889.wav,Acoustic_guitar,0
e59c5fca.wav,Fart,0
e5a36c3c.wav,Saxophone,1
e5a53448.wav,Computer_keyboard,0
e5b10b60.wav,Laughter,1
e5c11a2e.wav,Clarinet,1
e5d6a115.wav,Telephone,1
e5e0718b.wav,Double_bass,0
e5e1fa30.wav,Cough,0
e5e26b77.wav,Squeak,1
e5e88639.wav,Bark,0
e5eaca98.wav,Squeak,0
e5ef472e.wav,Cowbell,0
e5f9437c.wav,Telephone,1
e5fb3705.wav,Writing,0
e5fced61.wav,Knock,0
e61bb5ac.wav,Tambourine,0
e61c41dc.wav,Oboe,0
e6209d6d.wav,Applause,0
e6237f2d.wav,Violin_or_fiddle,1
e62d770e.wav,Cello,1
e63098c2.wav,Chime,1
e6364d7d.wav,Tambourine,1
e6371181.wav,Shatter,1
e6376b1e.wav,Tambourine,0
e6597186.wav,Double_bass,1
e65a827f.wav,Writing,1
e65d5fd1.wav,Clarinet,0
e65e1323.wav,Glockenspiel,1
e6660adc.wav,Bark,0
e66a1762.wav,Oboe,0
e66c4b82.wav,Tearing,0
e6718362.wav,Violin_or_fiddle,1
e673349d.wav,Gunshot_or_gunfire,1
e67a63c6.wav,Hi-hat,0
e681f644.wav,Shatter,0
e6860991.wav,Oboe,0
e6886c22.wav,Drawer_open_or_close,0
e6949d46.wav,Keys_jangling,1
e69abce6.wav,Fireworks,0
e6a15387.wav,Gunshot_or_gunfire,1
e6a5c93f.wav,Writing,0
e6a72f99.wav,Violin_or_fiddle,0
e6b9cdfc.wav,Snare_drum,1
e6bb8673.wav,Fart,0
e6d2a47c.wav,Bark,0
e6e1392c.wav,Trumpet,0
e6f59785.wav,Double_bass,0
e700e426.wav,Violin_or_fiddle,1
e702cea1.wav,Drawer_open_or_close,0
e70382cf.wav,Cough,0
e70c41d4.wav,Cello,1
e70e5619.wav,Double_bass,0
e70f053a.wav,Writing,1
e70f7c7c.wav,Keys_jangling,0
e71a5c26.wav,Knock,1
e71cde85.wav,Clarinet,0
e7204691.wav,Tearing,0
e72b777a.wav,Bass_drum,1
e7320b5e.wav,Violin_or_fiddle,1
e743f730.wav,Acoustic_guitar,0
e7451c4c.wav,Bark,0
e748539a.wav,Double_bass,0
e74ed033.wav,Applause,0
e74ef511.wav,Harmonica,0
e75be6d7.wav,Hi-hat,1
e75c0ca8.wav,Microwave_oven,0
e75c2db8.wav,Flute,1
e75e0350.wav,Drawer_open_or_close,0
e75e0bbc.wav,Scissors,0
e760039f.wav,Knock,0
e7652e6c.wav,Harmonica,0
e76ddb8c.wav,Cough,0
e772d204.wav,Fart,0
e78b6283.wav,Oboe,0
e791365d.wav,Microwave_oven,0
e79e8893.wav,Applause,0
e7a086ca.wav,Hi-hat,0
e7ac44d0.wav,Bark,0
e7adefd3.wav,Acoustic_guitar,1
e7b016ef.wav,Shatter,0
e7b0e650.wav,Bark,0
e7bbd7e7.wav,Laughter,1
e7bf4291.wav,Double_bass,0
e7c0fbb1.wav,Squeak,0
e7c26296.wav,Writing,0
e7c29db8.wav,Squeak,1
e7c71b47.wav,Gunshot_or_gunfire,1
e7c7704e.wav,Shatter,1
e7cc98a2.wav,Oboe,1
e7cd4355.wav,Finger_snapping,1
e7da5c3c.wav,Glockenspiel,1
e7faa8f2.wav,Squeak,0
e8068353.wav,Tearing,0
e818acb7.wav,Bark,0
e819052d.wav,Squeak,0
e819e784.wav,Violin_or_fiddle,1
e81a0e3d.wav,Laughter,0
e81dd3c0.wav,Cough,0
e81f1ed4.wav,Harmonica,0
e820a056.wav,Chime,1
e8285da5.wav,Flute,0
e8358d8d.wav,Hi-hat,1
e8453e75.wav,Bass_drum,0
e84e08a8.wav,Knock,0
e85715ab.wav,Hi-hat,0
e8582c7b.wav,Flute,0
e85d162f.wav,Writing,0
e8617ad4.wav,Fireworks,0
e86bee0a.wav,Bass_drum,0
e86dbad2.wav,Cough,0
e87e8024.wav,Shatter,0
e87f8984.wav,Squeak,1
e8874873.wav,Fart,0
e887fb05.wav,Knock,0
e888546b.wav,Acoustic_guitar,0
e88d6949.wav,Gunshot_or_gunfire,1
e8924446.wav,Finger_snapping,1
e8952741.wav,Tearing,1
e897db78.wav,Hi-hat,1
e898cffd.wav,Oboe,1
e89ebeb9.wav,Violin_or_fiddle,1
e8b24092.wav,Gong,0
e8b706e7.wav,Bass_drum,0
e8cce8e8.wav,Snare_drum,0
e8d640b3.wav,Cowbell,1
e8d6b248.wav,Double_bass,1
e8dee9ee.wav,Shatter,0
e8e00924.wav,Snare_drum,1
e8e45406.wav,Electric_piano,1
e8ee43a1.wav,Saxophone,0
e8f7bfb0.wav,Shatter,0
e8f862ba.wav,Acoustic_guitar,1
e8fa13d1.wav,Double_bass,1
e8fbaaf7.wav,Gong,0
e8fd7f2f.wav,Violin_or_fiddle,1
e8fea86d.wav,Applause,0
e9042c36.wav,Fart,0
e9055021.wav,Meow,1
e907f461.wav,Tearing,1
e908103d.wav,Burping_or_eructation,0
e90b8ebf.wav,Writing,1
e91e3928.wav,Electric_piano,0
e92079c2.wav,Clarinet,0
e920cbbb.wav,Clarinet,0
e920e82c.wav,Meow,0
e921cd20.wav,Hi-hat,0
e9299b89.wav,Microwave_oven,0
e92ba48d.wav,Scissors,0
e92bf0fa.wav,Acoustic_guitar,1
e92eb9cf.wav,Cough,1
e9313222.wav,Snare_drum,1
e93bd6e5.wav,Applause,0
e943becf.wav,Meow,1
e948c3bf.wav,Fireworks,1
e94c6d67.wav,Cello,1
e94eabd3.wav,Electric_piano,1
e9566ccd.wav,Double_bass,0
e957a144.wav,Fireworks,0
e96f3298.wav,Flute,0
e9717322.wav,Double_bass,0
e97d9707.wav,Cello,1
e97e4eef.wav,Bark,0
e98202a8.wav,Electric_piano,1
e991477f.wav,Tearing,0
e9a0945b.wav,Glockenspiel,1
e9b3862c.wav,Bus,0
e9be7124.wav,Gong,0
e9bf7b16.wav,Tearing,0
e9c42b56.wav,Shatter,0
e9c76647.wav,Tambourine,0
e9cb8fb6.wav,Acoustic_guitar,0
e9d8e37d.wav,Tearing,0
e9da730a.wav,Violin_or_fiddle,1
e9dcaf61.wav,Electric_piano,0
e9e046cd.wav,Acoustic_guitar,0
e9e38c4c.wav,Cough,0
e9f8566f.wav,Flute,0
ea08f43d.wav,Telephone,1
ea0f8914.wav,Bark,0
ea168c74.wav,Saxophone,1
ea197625.wav,Gunshot_or_gunfire,1
ea205019.wav,Gunshot_or_gunfire,1
ea2c53b3.wav,Tambourine,0
ea31f6ba.wav,Bass_drum,0
ea3b2c49.wav,Squeak,0
ea43777d.wav,Tearing,0
ea46b8e6.wav,Oboe,0
ea4b6b5d.wav,Gong,0
ea4bb0ac.wav,Clarinet,0
ea4bd189.wav,Writing,0
ea4ce158.wav,Gong,0
ea5bd9ac.wav,Saxophone,1
ea5e007c.wav,Harmonica,0
ea5f371c.wav,Microwave_oven,0
ea6cb757.wav,Bass_drum,1
ea6fc0e0.wav,Bass_drum,0
ea806dcf.wav,Clarinet,1
ea8737d8.wav,Burping_or_eructation,1
ea8909a2.wav,Bus,1
ea907f35.wav,Burping_or_eructation,0
ea964ecc.wav,Double_bass,1
ea9fc5ca.wav,Oboe,0
eaaa96c9.wav,Gong,1
eaae094b.wav,Laughter,0
eace95fa.wav,Cello,1
ead10539.wav,Flute,0
ead3dd15.wav,Tearing,0
ead4ea8c.wav,Writing,0
eae18f5e.wav,Meow,1
eaec18a5.wav,Clarinet,0
eaf93312.wav,Meow,1
eafcc771.wav,Drawer_open_or_close,1
eafd1709.wav,Tearing,0
eb0032b5.wav,Cowbell,0
eb0fae01.wav,Flute,0
eb116c95.wav,Fireworks,0
eb15d80b.wav,Writing,0
eb18f542.wav,Acoustic_guitar,0
eb27071b.wav,Cello,1
eb297ef6.wav,Fart,0
eb38de0a.wav,Glockenspiel,0
eb413f20.wav,Cello,0
eb43ec0f.wav,Shatter,0
eb498bf2.wav,Meow,0
eb4e83d3.wav,Saxophone,0
eb4eb9c7.wav,Cello,0
eb4f21b9.wav,Telephone,1
eb51e8e4.wav,Bus,0
eb520ad3.wav,Cello,0
eb521401.wav,Clarinet,0
eb946776.wav,Tambourine,0
eb9b58ae.wav,Shatter,0
eb9f3b2d.wav,Snare_drum,0
eb9f5d2d.wav,Bus,0
eba9349d.wav,Meow,0
ebae8810.wav,Acoustic_guitar,0
ebcbb32a.wav,Gong,1
ebcbdd41.wav,Computer_keyboard,0
ebd3c782.wav,Tearing,0
ebdcf349.wav,Cello,0
ebe57558.wav,Harmonica,0
ebe7524b.wav,Bass_drum,1
ebe8356d.wav,Trumpet,0
ebf27ca9.wav,Gunshot_or_gunfire,1
ebf9a82b.wav,Applause,0
ebfc03c3.wav,Electric_piano,1
ec0611d3.wav,Fireworks,0
ec0942cf.wav,Fart,0
ec0c872c.wav,Squeak,1
ec0f36da.wav,Snare_drum,0
ec126d93.wav,Glockenspiel,0
ec193a31.wav,Knock,1
ec24aa8a.wav,Meow,1
ec2872e8.wav,Snare_drum,0
ec37e4c4.wav,Applause,0
ec385bcd.wav,Shatter,1
ec48ca73.wav,Cough,0
ec4c394c.wav,Violin_or_fiddle,1
ec4e8b9b.wav,Tambourine,1
ec61f6ef.wav,Flute,1
ec647286.wav,Saxophone,1
ec693023.wav,Clarinet,1
ec6afeb6.wav,Saxophone,1
ec6bec74.wav,Flute,1
ec6c5ac7.wav,Keys_jangling,0
ec74b3b7.wav,Cello,1
ec76d436.wav,Oboe,0
ec796198.wav,Microwave_oven,0
ec7a1265.wav,Harmonica,1
ec7c9d41.wav,Laughter,0
ec7f8f29.wav,Gong,1
ec88f050.wav,Drawer_open_or_close,0
ec89c299.wav,Fireworks,0
ec950e90.wav,Bass_drum,1
ec954b73.wav,Hi-hat,0
ec988f2f.wav,Burping_or_eructation,0
ec9b9b40.wav,Bass_drum,0
ec9c1d17.wav,Trumpet,0
ec9c647a.wav,Burping_or_eructation,1
eca6ae5d.wav,Telephone,1
ecb0fe34.wav,Cowbell,1
ecb12ae1.wav,Double_bass,0
ecb42569.wav,Oboe,0
ecb6ac6f.wav,Double_bass,0
ecba0d5b.wav,Knock,0
ecbf2e5c.wav,Telephone,1
ecc4f86e.wav,Shatter,0
ecc5cde3.wav,Cello,0
eccca225.wav,Fireworks,0
ecdca691.wav,Shatter,0
ecdcc71c.wav,Bass_drum,0
ece62f3a.wav,Burping_or_eructation,0
ece7fb61.wav,Drawer_open_or_close,0
ece8c018.wav,Clarinet,1
ecf8eff4.wav,Drawer_open_or_close,0
ed028d75.wav,Trumpet,0
ed0b09f2.wav,Fart,0
ed0e89d8.wav,Telephone,1
ed125cf8.wav,Acoustic_guitar,1
ed17e052.wav,Scissors,0
ed1c2c4b.wav,Oboe,0
ed1dcb6d.wav,Tearing,0
ed274378.wav,Violin_or_fiddle,1
ed2a698b.wav,Writing,0
ed2f12a1.wav,Gunshot_or_gunfire,1
ed3bb289.wav,Acoustic_guitar,0
ed3e9e93.wav,Meow,1
ed560261.wav,Keys_jangling,0
ed5caa7c.wav,Saxophone,0
ed606640.wav,Applause,0
ed6377ba.wav,Knock,0
ed75d358.wav,Tambourine,1
ed7f0281.wav,Chime,1
ed84c059.wav,Bark,0
ed941e89.wav,Cello,0
ed94d3ad.wav,Knock,1
ed977683.wav,Burping_or_eructation,0
ed97defe.wav,Tearing,1
ed984a25.wav,Fireworks,1
ed9b8736.wav,Tearing,0
edae9f54.wav,Flute,0
edb6c686.wav,Microwave_oven,1
edd536a1.wav,Acoustic_guitar,0
edf36df4.wav,Snare_drum,1
edf3fa19.wav,Violin_or_fiddle,1
edfb16fa.wav,Snare_drum,1
edfcb1ab.wav,Hi-hat,0
ee1529d2.wav,Cello,0
ee16e702.wav,Saxophone,0
ee19d983.wav,Tambourine,1
ee1a6d8f.wav,Bark,0
ee289465.wav,Bus,1
ee29b154.wav,Violin_or_fiddle,1
ee2bcf23.wav,Tambourine,0
ee2f9525.wav,Electric_piano,0
ee316ddb.wav,Hi-hat,0
ee319540.wav,Applause,0
ee3324a5.wav,Meow,0
ee362cd9.wav,Fireworks,0
ee46e326.wav,Snare_drum,0
ee57a0d4.wav,Scissors,1
ee601f65.wav,Tearing,0
ee617055.wav,Burping_or_eructation,0
ee6731df.wav,Laughter,0
ee6fa9f6.wav,Electric_piano,1
ee731e7b.wav,Cowbell,0
ee7f82f8.wav,Bass_drum,0
ee8776ee.wav,Violin_or_fiddle,1
ee930ce6.wav,Shatter,1
ee95e004.wav,Violin_or_fiddle,1
ee972208.wav,Applause,1
ee99c282.wav,Fart,1
ee9b3800.wav,Snare_drum,0
eea8f1df.wav,Trumpet,0
eeaada61.wav,Applause,0
eeada8ae.wav,Fireworks,0
eeb6f911.wav,Laughter,0
eec19955.wav,Tambourine,0
eecfd7b3.wav,Shatter,0
eed406df.wav,Microwave_oven,1
eee11dd7.wav,Double_bass,1
eee550a3.wav,Shatter,0
eeeb8765.wav,Squeak,0
eeedfb62.wav,Bark,0
eeeed810.wav,Gong,0
eef5f2f0.wav,Gong,0
eefee001.wav,Computer_keyboard,0
ef04f00d.wav,Saxophone,1
ef15ef14.wav,Flute,1
ef2a0b91.wav,Cowbell,0
ef359f4f.wav,Fart,0
ef368721.wav,Shatter,1
ef417725.wav,Keys_jangling,1
ef451bde.wav,Harmonica,1
ef52838f.wav,Gunshot_or_gunfire,0
ef543e79.wav,Bass_drum,1
ef57bfce.wav,Laughter,0
ef58d42c.wav,Tearing,0
ef5b8dd1.wav,Bus,0
ef5bb712.wav,Applause,0
ef5f80bb.wav,Acoustic_guitar,0
ef6ae93c.wav,Telephone,1
ef73c29c.wav,Laughter,0
ef7b753e.wav,Meow,1
ef7e58e3.wav,Snare_drum,0
ef7ed762.wav,Acoustic_guitar,0
ef806317.wav,Harmonica,1
ef838630.wav,Fart,0
ef93493f.wav,Acoustic_guitar,1
ef9b2726.wav,Squeak,0
ef9fcee9.wav,Tambourine,0
efa14040.wav,Hi-hat,0
efa6c176.wav,Knock,1
efaa36dc.wav,Fireworks,1
efb29645.wav,Drawer_open_or_close,1
efb440b7.wav,Knock,0
efc1953d.wav,Clarinet,0
efce5a52.wav,Oboe,0
efd6bce5.wav,Burping_or_eructation,1
efe11ef2.wav,Meow,0
efe2372f.wav,Laughter,1
efe648b4.wav,Flute,1
efe7e065.wav,Knock,0
efed0c00.wav,Hi-hat,0
eff5cfd5.wav,Electric_piano,0
effc853d.wav,Oboe,0
effd020c.wav,Clarinet,0
f00fcd65.wav,Knock,0
f01abfa9.wav,Saxophone,1
f01d4739.wav,Hi-hat,0
f023fc59.wav,Chime,0
f0274fc5.wav,Knock,0
f0363605.wav,Burping_or_eructation,1
f040db67.wav,Flute,1
f0414445.wav,Saxophone,1
f042282c.wav,Double_bass,1
f044492f.wav,Oboe,0
f0591dce.wav,Fireworks,0
f05dfc96.wav,Meow,1
f06c961d.wav,Tambourine,1
f0727eac.wav,Snare_drum,1
f0734a33.wav,Harmonica,0
f074c2a8.wav,Cello,0
f0891606.wav,Cowbell,0
f08d2ce5.wav,Cough,0
f093caf9.wav,Hi-hat,1
f09701aa.wav,Cowbell,0
f09f18fe.wav,Bark,1
f0a466a1.wav,Bus,0
f0a743c5.wav,Fart,1
f0b1afe7.wav,Squeak,1
f0b40e7a.wav,Drawer_open_or_close,0
f0bf7f04.wav,Tearing,0
f0bfdfae.wav,Gong,1
f0c40412.wav,Applause,1
f0c79f5e.wav,Knock,1
f0d315bc.wav,Saxophone,1
f0d644d1.wav,Clarinet,1
f0dfe343.wav,Hi-hat,1
f0e34f4c.wav,Squeak,0
f0f17a5c.wav,Double_bass,0
f0f48b44.wav,Cello,0
f0f8d174.wav,Shatter,1
f1033230.wav,Bass_drum,0
f1062ecf.wav,Tearing,1
f10a5f1c.wav,Meow,0
f10c7f27.wav,Applause,1
f10ddf95.wav,Shatter,0
f11109de.wav,Flute,0
f1119913.wav,Bass_drum,0
f114112a.wav,Shatter,1
f133df4c.wav,Bark,0
f1352a21.wav,Finger_snapping,0
f1403f83.wav,Clarinet,0
f142df15.wav,Squeak,0
f1562014.wav,Hi-hat,0
f1573152.wav,Snare_drum,0
f1691e35.wav,Fart,0
f1754aea.wav,Snare_drum,1
f1839e9f.wav,Tearing,0
f184970b.wav,Saxophone,1
f18df301.wav,Shatter,1
f1923708.wav,Gong,0
f19f12a6.wav,Finger_snapping,1
f1a0a22a.wav,Fart,1
f1a14bdb.wav,Saxophone,0
f1b9def1.wav,Fireworks,0
f1c07799.wav,Clarinet,1
f1dcd7d5.wav,Hi-hat,0
f1df9083.wav,Cough,0
f1e1bbc9.wav,Meow,0
f1e4a107.wav,Cello,0
f1ef90d8.wav,Burping_or_eructation,0
f1f2305d.wav,Oboe,0
f1ff9d9f.wav,Acoustic_guitar,0
f2092017.wav,Oboe,0
f20b8357.wav,Snare_drum,0
f213ab3d.wav,Burping_or_eructation,0
f21dd004.wav,Cello,1
f22b1915.wav,Laughter,0
f2310f0d.wav,Clarinet,1
f2331998.wav,Writing,0
f23cc73e.wav,Cough,0
f244e1e2.wav,Oboe,0
f24ecfa8.wav,Snare_drum,0
f24f8232.wav,Meow,0
f2505310.wav,Writing,0
f2517f57.wav,Squeak,1
f256d891.wav,Bark,0
f26131d8.wav,Bass_drum,1
f275265a.wav,Acoustic_guitar,0
